P931	ak745	{'scissor': 275, 'paper': 303, 'rock': 132}	{'scissor': 99, 'paper': 18, 'rock': 5}
P631	lc165	{'scissor': 163, 'paper': 235, 'rock': 298}	{'scissor': 14, 'paper': 136, 'rock': 116}
P100	yr341	{'scissor': 201, 'paper': 222, 'rock': 96}	{'scissor': 15, 'paper': 105, 'rock': 6}
P487	fg117	{'scissor': 95, 'paper': 27, 'rock': 178}	{'scissor': 6, 'paper': 0, 'rock': 66}
P239	eo832	{'scissor': 243, 'paper': 128, 'rock': 150}	{'scissor': 81, 'paper': 20, 'rock': 21}
P843	lp146	{'scissor': 74, 'paper': 247, 'rock': 189}	{'scissor': 17, 'paper': 37, 'rock': 57}
P526	ys745	{'scissor': 296, 'paper': 211, 'rock': 123}	{'scissor': 70, 'paper': 33, 'rock': 1}
P545	wc546	{'scissor': 184, 'paper': 195, 'rock': 200}	{'scissor': 72, 'paper': 62, 'rock': 102}
P509	mr877	{'scissor': 150, 'paper': 220, 'rock': 109}	{'scissor': 56, 'paper': 17, 'rock': 26}
P248	lh332	{'scissor': 157, 'paper': 146, 'rock': 225}	{'scissor': 0, 'paper': 27, 'rock': 34}
P886	sd084	{'scissor': 289, 'paper': 177, 'rock': 211}	{'scissor': 13, 'paper': 6, 'rock': 30}
P340	fx860	{'scissor': 144, 'paper': 225, 'rock': 286}	{'scissor': 10, 'paper': 45, 'rock': 150}
P911	gz222	{'scissor': 6, 'paper': 42, 'rock': 35}	{'scissor': 2, 'paper': 5, 'rock': 2}
P529	dj258	{'scissor': 292, 'paper': 349, 'rock': 309}	{'scissor': 30, 'paper': 68, 'rock': 54}
P914	pv089	{'scissor': 284, 'paper': 129, 'rock': 87}	{'scissor': 103, 'paper': 15, 'rock': 2}
P292	gi094	{'scissor': 221, 'paper': 375, 'rock': 296}	{'scissor': 52, 'paper': 62, 'rock': 67}
P717	ab176	{'scissor': 340, 'paper': 208, 'rock': 260}	{'scissor': 62, 'paper': 0, 'rock': 108}
P312	dm600	{'scissor': 317, 'paper': 175, 'rock': 188}	{'scissor': 73, 'paper': 9, 'rock': 7}
P149	wd268	{'scissor': 335, 'paper': 281, 'rock': 142}	{'scissor': 18, 'paper': 50, 'rock': 6}
P647	no580	{'scissor': 238, 'paper': 132, 'rock': 232}	{'scissor': 44, 'paper': 24, 'rock': 6}
P338	ey251	{'scissor': 240, 'paper': 233, 'rock': 187}	{'scissor': 34, 'paper': 68, 'rock': 21}
P561	cw931	{'scissor': 279, 'paper': 77, 'rock': 98}	{'scissor': 140, 'paper': 28, 'rock': 2}
P870	pl595	{'scissor': 268, 'paper': 69, 'rock': 205}	{'scissor': 83, 'paper': 41, 'rock': 72}
P853	oq161	{'scissor': 124, 'paper': 106, 'rock': 187}	{'scissor': 1, 'paper': 27, 'rock': 21}
P252	ny884	{'scissor': 163, 'paper': 349, 'rock': 325}	{'scissor': 21, 'paper': 89, 'rock': 70}
P024	oy140	{'scissor': 156, 'paper': 218, 'rock': 267}	{'scissor': 66, 'paper': 68, 'rock': 45}
P999	oy141	{'scissor': 330, 'paper': 354, 'rock': 312}	{'scissor': 61, 'paper': 46, 'rock': 43}
P322	zi218	{'scissor': 210, 'paper': 209, 'rock': 217}	{'scissor': 94, 'paper': 48, 'rock': 29}
P340	it986	{'scissor': 339, 'paper': 247, 'rock': 96}	{'scissor': 62, 'paper': 3, 'rock': 12}
P465	zi523	{'scissor': 51, 'paper': 256, 'rock': 89}	{'scissor': 15, 'paper': 100, 'rock': 4}
P673	zl007	{'scissor': 161, 'paper': 167, 'rock': 335}	{'scissor': 28, 'paper': 55, 'rock': 11}
P624	ht387	{'scissor': 357, 'paper': 374, 'rock': 461}	{'scissor': 106, 'paper': 11, 'rock': 101}
P594	gf472	{'scissor': 288, 'paper': 104, 'rock': 211}	{'scissor': 10, 'paper': 44, 'rock': 4}
P860	jv904	{'scissor': 114, 'paper': 175, 'rock': 117}	{'scissor': 4, 'paper': 131, 'rock': 43}
P000	hh557	{'scissor': 207, 'paper': 309, 'rock': 256}	{'scissor': 12, 'paper': 158, 'rock': 8}
P911	ky472	{'scissor': 258, 'paper': 32, 'rock': 105}	{'scissor': 25, 'paper': 14, 'rock': 16}
P417	ok761	{'scissor': 170, 'paper': 329, 'rock': 320}	{'scissor': 16, 'paper': 117, 'rock': 153}
P999	dq899	{'scissor': 227, 'paper': 305, 'rock': 266}	{'scissor': 6, 'paper': 24, 'rock': 9}
P856	ju481	{'scissor': 94, 'paper': 268, 'rock': 214}	{'scissor': 9, 'paper': 26, 'rock': 74}
P795	pe984	{'scissor': 397, 'paper': 409, 'rock': 190}	{'scissor': 67, 'paper': 46, 'rock': 76}
P986	ve710	{'scissor': 228, 'paper': 119, 'rock': 237}	{'scissor': 125, 'paper': 24, 'rock': 72}
P468	nn189	{'scissor': 133, 'paper': 160, 'rock': 217}	{'scissor': 75, 'paper': 29, 'rock': 37}
P002	vq137	{'scissor': 226, 'paper': 56, 'rock': 279}	{'scissor': 153, 'paper': 13, 'rock': 156}
P550	jm650	{'scissor': 275, 'paper': 315, 'rock': 141}	{'scissor': 79, 'paper': 63, 'rock': 20}
P977	fz931	{'scissor': 201, 'paper': 197, 'rock': 167}	{'scissor': 78, 'paper': 31, 'rock': 10}
P749	ng104	{'scissor': 105, 'paper': 143, 'rock': 131}	{'scissor': 44, 'paper': 73, 'rock': 42}
P865	qz042	{'scissor': 104, 'paper': 304, 'rock': 189}	{'scissor': 37, 'paper': 74, 'rock': 40}
P450	cu575	{'scissor': 198, 'paper': 151, 'rock': 193}	{'scissor': 65, 'paper': 83, 'rock': 23}
P566	dz221	{'scissor': 78, 'paper': 75, 'rock': 6}	{'scissor': 29, 'paper': 26, 'rock': 0}
P591	yd655	{'scissor': 302, 'paper': 47, 'rock': 285}	{'scissor': 72, 'paper': 42, 'rock': 157}
P163	oj742	{'scissor': 150, 'paper': 196, 'rock': 162}	{'scissor': 42, 'paper': 100, 'rock': 10}
P812	wm303	{'scissor': 67, 'paper': 95, 'rock': 205}	{'scissor': 27, 'paper': 11, 'rock': 53}
P632	vb943	{'scissor': 217, 'paper': 128, 'rock': 121}	{'scissor': 24, 'paper': 35, 'rock': 45}
P692	ji047	{'scissor': 160, 'paper': 177, 'rock': 3}	{'scissor': 11, 'paper': 78, 'rock': 2}
P008	uw250	{'scissor': 290, 'paper': 317, 'rock': 232}	{'scissor': 25, 'paper': 100, 'rock': 21}
P714	ad975	{'scissor': 216, 'paper': 163, 'rock': 39}	{'scissor': 135, 'paper': 21, 'rock': 11}
P998	uh534	{'scissor': 154, 'paper': 167, 'rock': 124}	{'scissor': 60, 'paper': 9, 'rock': 52}
P720	ts921	{'scissor': 93, 'paper': 160, 'rock': 109}	{'scissor': 7, 'paper': 7, 'rock': 45}
P341	lk492	{'scissor': 361, 'paper': 168, 'rock': 177}	{'scissor': 44, 'paper': 26, 'rock': 12}
P149	jl276	{'scissor': 169, 'paper': 133, 'rock': 259}	{'scissor': 37, 'paper': 0, 'rock': 7}
P557	nm661	{'scissor': 65, 'paper': 95, 'rock': 235}	{'scissor': 7, 'paper': 3, 'rock': 17}
P594	rf256	{'scissor': 234, 'paper': 117, 'rock': 228}	{'scissor': 69, 'paper': 23, 'rock': 134}
P473	zn888	{'scissor': 119, 'paper': 169, 'rock': 216}	{'scissor': 33, 'paper': 52, 'rock': 0}
P587	fl440	{'scissor': 178, 'paper': 122, 'rock': 177}	{'scissor': 122, 'paper': 33, 'rock': 111}
P426	fx314	{'scissor': 221, 'paper': 148, 'rock': 178}	{'scissor': 30, 'paper': 39, 'rock': 28}
P003	rb767	{'scissor': 231, 'paper': 134, 'rock': 40}	{'scissor': 21, 'paper': 73, 'rock': 3}
P717	sy810	{'scissor': 37, 'paper': 201, 'rock': 19}	{'scissor': 21, 'paper': 138, 'rock': 13}
P191	ia559	{'scissor': 106, 'paper': 162, 'rock': 178}	{'scissor': 5, 'paper': 26, 'rock': 10}
P714	vb830	{'scissor': 297, 'paper': 150, 'rock': 291}	{'scissor': 130, 'paper': 3, 'rock': 36}
P405	aj992	{'scissor': 303, 'paper': 351, 'rock': 101}	{'scissor': 82, 'paper': 118, 'rock': 53}
P987	re696	{'scissor': 57, 'paper': 99, 'rock': 133}	{'scissor': 7, 'paper': 0, 'rock': 17}
P136	nh900	{'scissor': 95, 'paper': 223, 'rock': 144}	{'scissor': 4, 'paper': 137, 'rock': 83}
P136	sv776	{'scissor': 317, 'paper': 338, 'rock': 321}	{'scissor': 112, 'paper': 66, 'rock': 146}
P609	me708	{'scissor': 295, 'paper': 220, 'rock': 212}	{'scissor': 170, 'paper': 40, 'rock': 56}
P425	db145	{'scissor': 131, 'paper': 238, 'rock': 257}	{'scissor': 50, 'paper': 81, 'rock': 4}
P156	gu916	{'scissor': 205, 'paper': 108, 'rock': 202}	{'scissor': 163, 'paper': 9, 'rock': 55}
P870	ch071	{'scissor': 185, 'paper': 242, 'rock': 237}	{'scissor': 27, 'paper': 40, 'rock': 0}
P127	ft798	{'scissor': 98, 'paper': 170, 'rock': 186}	{'scissor': 14, 'paper': 63, 'rock': 12}
P911	pz548	{'scissor': 201, 'paper': 238, 'rock': 88}	{'scissor': 14, 'paper': 83, 'rock': 25}
P552	bx410	{'scissor': 187, 'paper': 161, 'rock': 119}	{'scissor': 20, 'paper': 20, 'rock': 76}
P529	bk939	{'scissor': 158, 'paper': 349, 'rock': 338}	{'scissor': 2, 'paper': 61, 'rock': 17}
P780	xw219	{'scissor': 331, 'paper': 317, 'rock': 238}	{'scissor': 55, 'paper': 56, 'rock': 19}
P557	th141	{'scissor': 74, 'paper': 399, 'rock': 163}	{'scissor': 10, 'paper': 124, 'rock': 17}
P597	wl651	{'scissor': 317, 'paper': 156, 'rock': 169}	{'scissor': 1, 'paper': 27, 'rock': 7}
P191	ib929	{'scissor': 293, 'paper': 196, 'rock': 288}	{'scissor': 68, 'paper': 30, 'rock': 128}
P628	bl584	{'scissor': 230, 'paper': 77, 'rock': 116}	{'scissor': 106, 'paper': 49, 'rock': 12}
P287	cf848	{'scissor': 217, 'paper': 131, 'rock': 124}	{'scissor': 151, 'paper': 32, 'rock': 23}
P520	ut681	{'scissor': 99, 'paper': 65, 'rock': 221}	{'scissor': 54, 'paper': 2, 'rock': 146}
P884	as012	{'scissor': 127, 'paper': 144, 'rock': 173}	{'scissor': 28, 'paper': 28, 'rock': 20}
P043	fs895	{'scissor': 316, 'paper': 99, 'rock': 164}	{'scissor': 15, 'paper': 12, 'rock': 38}
P792	oc547	{'scissor': 190, 'paper': 297, 'rock': 115}	{'scissor': 56, 'paper': 124, 'rock': 10}
P856	ok237	{'scissor': 267, 'paper': 221, 'rock': 276}	{'scissor': 124, 'paper': 80, 'rock': 69}
P312	dy531	{'scissor': 141, 'paper': 169, 'rock': 8}	{'scissor': 3, 'paper': 17, 'rock': 5}
P008	tr677	{'scissor': 268, 'paper': 292, 'rock': 283}	{'scissor': 18, 'paper': 147, 'rock': 79}
P468	dh495	{'scissor': 267, 'paper': 268, 'rock': 472}	{'scissor': 21, 'paper': 91, 'rock': 93}
P267	qx983	{'scissor': 216, 'paper': 372, 'rock': 258}	{'scissor': 42, 'paper': 46, 'rock': 26}
P924	it696	{'scissor': 209, 'paper': 59, 'rock': 104}	{'scissor': 2, 'paper': 7, 'rock': 0}
P977	tx527	{'scissor': 191, 'paper': 40, 'rock': 151}	{'scissor': 119, 'paper': 19, 'rock': 63}
P240	gk004	{'scissor': 110, 'paper': 58, 'rock': 44}	{'scissor': 99, 'paper': 5, 'rock': 12}
P908	tj389	{'scissor': 247, 'paper': 211, 'rock': 144}	{'scissor': 197, 'paper': 114, 'rock': 51}
P022	xz871	{'scissor': 106, 'paper': 46, 'rock': 129}	{'scissor': 42, 'paper': 6, 'rock': 5}
P661	xj195	{'scissor': 116, 'paper': 155, 'rock': 251}	{'scissor': 5, 'paper': 89, 'rock': 159}
P931	lr785	{'scissor': 160, 'paper': 102, 'rock': 276}	{'scissor': 18, 'paper': 19, 'rock': 128}
P001	yr667	{'scissor': 178, 'paper': 125, 'rock': 329}	{'scissor': 30, 'paper': 28, 'rock': 69}
P597	cc898	{'scissor': 166, 'paper': 64, 'rock': 180}	{'scissor': 131, 'paper': 6, 'rock': 133}
P125	qn488	{'scissor': 203, 'paper': 35, 'rock': 98}	{'scissor': 117, 'paper': 3, 'rock': 3}
P789	dg739	{'scissor': 216, 'paper': 138, 'rock': 225}	{'scissor': 1, 'paper': 12, 'rock': 108}
P698	pc855	{'scissor': 42, 'paper': 315, 'rock': 229}	{'scissor': 16, 'paper': 142, 'rock': 118}
P272	pc854	{'scissor': 304, 'paper': 277, 'rock': 122}	{'scissor': 127, 'paper': 144, 'rock': 22}
P173	cx865	{'scissor': 245, 'paper': 218, 'rock': 218}	{'scissor': 2, 'paper': 85, 'rock': 180}
P999	cw802	{'scissor': 310, 'paper': 295, 'rock': 405}	{'scissor': 76, 'paper': 122, 'rock': 47}
P768	jn325	{'scissor': 193, 'paper': 56, 'rock': 147}	{'scissor': 14, 'paper': 9, 'rock': 44}
P220	xz272	{'scissor': 61, 'paper': 115, 'rock': 56}	{'scissor': 22, 'paper': 49, 'rock': 35}
P345	ap116	{'scissor': 112, 'paper': 104, 'rock': 184}	{'scissor': 49, 'paper': 3, 'rock': 92}
P466	ju808	{'scissor': 165, 'paper': 161, 'rock': 286}	{'scissor': 28, 'paper': 11, 'rock': 10}
P946	jd011	{'scissor': 63, 'paper': 26, 'rock': 202}	{'scissor': 1, 'paper': 0, 'rock': 136}
P316	nl008	{'scissor': 155, 'paper': 194, 'rock': 247}	{'scissor': 5, 'paper': 15, 'rock': 103}
P173	cl778	{'scissor': 117, 'paper': 361, 'rock': 186}	{'scissor': 6, 'paper': 143, 'rock': 51}
P398	xg982	{'scissor': 269, 'paper': 112, 'rock': 217}	{'scissor': 26, 'paper': 55, 'rock': 80}
P264	ry328	{'scissor': 163, 'paper': 238, 'rock': 298}	{'scissor': 25, 'paper': 47, 'rock': 99}
P288	yb143	{'scissor': 198, 'paper': 134, 'rock': 185}	{'scissor': 146, 'paper': 21, 'rock': 40}
P007	wq884	{'scissor': 119, 'paper': 245, 'rock': 104}	{'scissor': 24, 'paper': 134, 'rock': 11}
P663	lv049	{'scissor': 141, 'paper': 173, 'rock': 155}	{'scissor': 70, 'paper': 77, 'rock': 43}
P691	im878	{'scissor': 190, 'paper': 221, 'rock': 8}	{'scissor': 131, 'paper': 33, 'rock': 1}
P659	kk658	{'scissor': 184, 'paper': 101, 'rock': 278}	{'scissor': 144, 'paper': 70, 'rock': 51}
P840	ll751	{'scissor': 248, 'paper': 243, 'rock': 196}	{'scissor': 113, 'paper': 155, 'rock': 23}
P306	vg243	{'scissor': 256, 'paper': 102, 'rock': 200}	{'scissor': 21, 'paper': 3, 'rock': 101}
P525	if867	{'scissor': 227, 'paper': 259, 'rock': 199}	{'scissor': 36, 'paper': 69, 'rock': 0}
P224	rq615	{'scissor': 236, 'paper': 264, 'rock': 197}	{'scissor': 56, 'paper': 62, 'rock': 70}
P129	pi752	{'scissor': 377, 'paper': 305, 'rock': 186}	{'scissor': 9, 'paper': 18, 'rock': 53}
P173	se243	{'scissor': 94, 'paper': 204, 'rock': 203}	{'scissor': 20, 'paper': 43, 'rock': 86}
P536	hw647	{'scissor': 250, 'paper': 165, 'rock': 177}	{'scissor': 4, 'paper': 39, 'rock': 58}
P858	ri265	{'scissor': 174, 'paper': 189, 'rock': 64}	{'scissor': 1, 'paper': 22, 'rock': 11}
P378	st192	{'scissor': 207, 'paper': 206, 'rock': 195}	{'scissor': 140, 'paper': 53, 'rock': 82}
P452	nl318	{'scissor': 233, 'paper': 214, 'rock': 181}	{'scissor': 116, 'paper': 81, 'rock': 58}
P428	by934	{'scissor': 137, 'paper': 105, 'rock': 101}	{'scissor': 55, 'paper': 65, 'rock': 39}
P742	ws859	{'scissor': 154, 'paper': 245, 'rock': 118}	{'scissor': 7, 'paper': 10, 'rock': 29}
P371	gp459	{'scissor': 196, 'paper': 253, 'rock': 235}	{'scissor': 5, 'paper': 54, 'rock': 6}
P632	zp287	{'scissor': 248, 'paper': 195, 'rock': 192}	{'scissor': 10, 'paper': 36, 'rock': 56}
P442	iz055	{'scissor': 289, 'paper': 157, 'rock': 66}	{'scissor': 33, 'paper': 50, 'rock': 45}
P614	aa521	{'scissor': 241, 'paper': 199, 'rock': 333}	{'scissor': 11, 'paper': 113, 'rock': 147}
P302	cv346	{'scissor': 228, 'paper': 234, 'rock': 213}	{'scissor': 21, 'paper': 114, 'rock': 0}
P378	gq698	{'scissor': 150, 'paper': 248, 'rock': 335}	{'scissor': 54, 'paper': 58, 'rock': 132}
P859	vh977	{'scissor': 183, 'paper': 0, 'rock': 25}	{'scissor': 133, 'paper': 0, 'rock': 9}
P848	yn241	{'scissor': 144, 'paper': 242, 'rock': 237}	{'scissor': 8, 'paper': 100, 'rock': 172}
P732	zd110	{'scissor': 63, 'paper': 169, 'rock': 157}	{'scissor': 10, 'paper': 105, 'rock': 80}
P536	ec298	{'scissor': 147, 'paper': 227, 'rock': 234}	{'scissor': 39, 'paper': 32, 'rock': 62}
P828	xx433	{'scissor': 187, 'paper': 157, 'rock': 115}	{'scissor': 110, 'paper': 16, 'rock': 16}
P435	mt048	{'scissor': 202, 'paper': 162, 'rock': 97}	{'scissor': 66, 'paper': 66, 'rock': 12}
P946	dt522	{'scissor': 98, 'paper': 341, 'rock': 212}	{'scissor': 2, 'paper': 37, 'rock': 19}
P285	gy693	{'scissor': 72, 'paper': 165, 'rock': 208}	{'scissor': 6, 'paper': 26, 'rock': 12}
P196	pm508	{'scissor': 100, 'paper': 203, 'rock': 164}	{'scissor': 26, 'paper': 24, 'rock': 28}
P441	ev736	{'scissor': 272, 'paper': 85, 'rock': 233}	{'scissor': 141, 'paper': 25, 'rock': 26}
P212	vz177	{'scissor': 206, 'paper': 285, 'rock': 121}	{'scissor': 71, 'paper': 38, 'rock': 95}
P550	oi586	{'scissor': 203, 'paper': 115, 'rock': 271}	{'scissor': 28, 'paper': 7, 'rock': 41}
P795	bw218	{'scissor': 115, 'paper': 244, 'rock': 158}	{'scissor': 47, 'paper': 42, 'rock': 49}
P125	jv117	{'scissor': 192, 'paper': 273, 'rock': 168}	{'scissor': 11, 'paper': 10, 'rock': 14}
P954	vq632	{'scissor': 98, 'paper': 138, 'rock': 182}	{'scissor': 2, 'paper': 69, 'rock': 91}
P501	ol368	{'scissor': 61, 'paper': 296, 'rock': 152}	{'scissor': 3, 'paper': 112, 'rock': 76}
P191	tg848	{'scissor': 214, 'paper': 99, 'rock': 193}	{'scissor': 92, 'paper': 15, 'rock': 54}
P987	cl952	{'scissor': 127, 'paper': 244, 'rock': 285}	{'scissor': 48, 'paper': 172, 'rock': 51}
P000	pl905	{'scissor': 170, 'paper': 88, 'rock': 160}	{'scissor': 50, 'paper': 9, 'rock': 88}
P832	iw983	{'scissor': 213, 'paper': 278, 'rock': 180}	{'scissor': 79, 'paper': 147, 'rock': 119}
P832	ou656	{'scissor': 175, 'paper': 177, 'rock': 147}	{'scissor': 135, 'paper': 142, 'rock': 61}
P379	ir201	{'scissor': 227, 'paper': 268, 'rock': 176}	{'scissor': 168, 'paper': 62, 'rock': 87}
P139	tw161	{'scissor': 223, 'paper': 204, 'rock': 163}	{'scissor': 67, 'paper': 34, 'rock': 38}
P931	bb988	{'scissor': 371, 'paper': 184, 'rock': 263}	{'scissor': 35, 'paper': 47, 'rock': 27}
P714	rh331	{'scissor': 135, 'paper': 320, 'rock': 165}	{'scissor': 13, 'paper': 90, 'rock': 19}
P434	kl575	{'scissor': 88, 'paper': 238, 'rock': 139}	{'scissor': 39, 'paper': 164, 'rock': 18}
P128	zd028	{'scissor': 209, 'paper': 135, 'rock': 366}	{'scissor': 98, 'paper': 3, 'rock': 129}
P030	me368	{'scissor': 63, 'paper': 183, 'rock': 189}	{'scissor': 31, 'paper': 110, 'rock': 70}
P132	xw843	{'scissor': 182, 'paper': 125, 'rock': 337}	{'scissor': 28, 'paper': 35, 'rock': 199}
P789	vi556	{'scissor': 139, 'paper': 73, 'rock': 143}	{'scissor': 32, 'paper': 7, 'rock': 8}
P155	vd704	{'scissor': 130, 'paper': 391, 'rock': 239}	{'scissor': 41, 'paper': 43, 'rock': 21}
P324	vz009	{'scissor': 152, 'paper': 119, 'rock': 50}	{'scissor': 120, 'paper': 7, 'rock': 9}
P550	yh396	{'scissor': 301, 'paper': 97, 'rock': 206}	{'scissor': 48, 'paper': 9, 'rock': 11}
P912	cq081	{'scissor': 139, 'paper': 87, 'rock': 50}	{'scissor': 4, 'paper': 2, 'rock': 0}
P857	zo692	{'scissor': 142, 'paper': 157, 'rock': 165}	{'scissor': 72, 'paper': 85, 'rock': 13}
P102	uz320	{'scissor': 222, 'paper': 78, 'rock': 51}	{'scissor': 154, 'paper': 11, 'rock': 11}
P720	uf107	{'scissor': 230, 'paper': 104, 'rock': 60}	{'scissor': 26, 'paper': 82, 'rock': 36}
P224	np591	{'scissor': 169, 'paper': 183, 'rock': 159}	{'scissor': 56, 'paper': 73, 'rock': 66}
P860	nb270	{'scissor': 278, 'paper': 265, 'rock': 128}	{'scissor': 36, 'paper': 125, 'rock': 11}
P145	mp638	{'scissor': 179, 'paper': 89, 'rock': 171}	{'scissor': 30, 'paper': 53, 'rock': 118}
P008	oe971	{'scissor': 261, 'paper': 151, 'rock': 224}	{'scissor': 1, 'paper': 24, 'rock': 118}
P450	zq395	{'scissor': 75, 'paper': 255, 'rock': 113}	{'scissor': 4, 'paper': 64, 'rock': 2}
P105	nd133	{'scissor': 307, 'paper': 301, 'rock': 111}	{'scissor': 14, 'paper': 8, 'rock': 21}
P043	qz459	{'scissor': 203, 'paper': 162, 'rock': 106}	{'scissor': 30, 'paper': 105, 'rock': 13}
P426	yf736	{'scissor': 151, 'paper': 250, 'rock': 160}	{'scissor': 20, 'paper': 7, 'rock': 5}
P146	zx872	{'scissor': 194, 'paper': 75, 'rock': 101}	{'scissor': 16, 'paper': 23, 'rock': 63}
P216	ro692	{'scissor': 269, 'paper': 202, 'rock': 62}	{'scissor': 148, 'paper': 99, 'rock': 7}
P144	ni354	{'scissor': 228, 'paper': 47, 'rock': 117}	{'scissor': 113, 'paper': 0, 'rock': 15}
P111	qj153	{'scissor': 201, 'paper': 174, 'rock': 158}	{'scissor': 1, 'paper': 23, 'rock': 57}
P929	ol986	{'scissor': 225, 'paper': 123, 'rock': 57}	{'scissor': 35, 'paper': 0, 'rock': 9}
P196	sl996	{'scissor': 191, 'paper': 64, 'rock': 155}	{'scissor': 37, 'paper': 1, 'rock': 45}
P743	kt756	{'scissor': 179, 'paper': 162, 'rock': 231}	{'scissor': 69, 'paper': 15, 'rock': 9}
P427	qq662	{'scissor': 101, 'paper': 204, 'rock': 265}	{'scissor': 4, 'paper': 59, 'rock': 102}
P142	zn873	{'scissor': 218, 'paper': 101, 'rock': 248}	{'scissor': 88, 'paper': 4, 'rock': 129}
P304	kv997	{'scissor': 147, 'paper': 237, 'rock': 195}	{'scissor': 65, 'paper': 115, 'rock': 2}
P316	fo693	{'scissor': 237, 'paper': 233, 'rock': 220}	{'scissor': 34, 'paper': 63, 'rock': 124}
P152	cu178	{'scissor': 69, 'paper': 195, 'rock': 135}	{'scissor': 4, 'paper': 92, 'rock': 49}
P489	gh972	{'scissor': 341, 'paper': 370, 'rock': 251}	{'scissor': 75, 'paper': 14, 'rock': 20}
P189	kf806	{'scissor': 253, 'paper': 160, 'rock': 178}	{'scissor': 2, 'paper': 20, 'rock': 33}
P020	ca652	{'scissor': 219, 'paper': 65, 'rock': 163}	{'scissor': 5, 'paper': 5, 'rock': 122}
P170	gs244	{'scissor': 179, 'paper': 185, 'rock': 266}	{'scissor': 3, 'paper': 150, 'rock': 23}
P371	po807	{'scissor': 140, 'paper': 179, 'rock': 119}	{'scissor': 11, 'paper': 99, 'rock': 86}
P595	yt121	{'scissor': 18, 'paper': 19, 'rock': 86}	{'scissor': 11, 'paper': 6, 'rock': 3}
P521	kg565	{'scissor': 168, 'paper': 110, 'rock': 38}	{'scissor': 9, 'paper': 32, 'rock': 3}
P807	ay951	{'scissor': 191, 'paper': 90, 'rock': 272}	{'scissor': 46, 'paper': 33, 'rock': 119}
P496	wy974	{'scissor': 279, 'paper': 318, 'rock': 216}	{'scissor': 45, 'paper': 18, 'rock': 56}
P239	xk075	{'scissor': 125, 'paper': 145, 'rock': 284}	{'scissor': 29, 'paper': 56, 'rock': 154}
P893	oy942	{'scissor': 64, 'paper': 131, 'rock': 222}	{'scissor': 22, 'paper': 15, 'rock': 44}
P398	re687	{'scissor': 256, 'paper': 106, 'rock': 210}	{'scissor': 39, 'paper': 25, 'rock': 81}
P872	ch880	{'scissor': 107, 'paper': 120, 'rock': 4}	{'scissor': 32, 'paper': 25, 'rock': 1}
P312	ji962	{'scissor': 268, 'paper': 303, 'rock': 311}	{'scissor': 109, 'paper': 126, 'rock': 42}
P870	ov791	{'scissor': 272, 'paper': 123, 'rock': 187}	{'scissor': 93, 'paper': 11, 'rock': 55}
P632	xp782	{'scissor': 99, 'paper': 236, 'rock': 178}	{'scissor': 45, 'paper': 4, 'rock': 37}
P327	ho592	{'scissor': 315, 'paper': 209, 'rock': 233}	{'scissor': 166, 'paper': 12, 'rock': 56}
P430	qk517	{'scissor': 273, 'paper': 56, 'rock': 167}	{'scissor': 55, 'paper': 20, 'rock': 9}
P842	tb092	{'scissor': 329, 'paper': 245, 'rock': 205}	{'scissor': 156, 'paper': 153, 'rock': 39}
P959	nm940	{'scissor': 191, 'paper': 212, 'rock': 206}	{'scissor': 26, 'paper': 23, 'rock': 69}
P111	ch531	{'scissor': 232, 'paper': 252, 'rock': 238}	{'scissor': 123, 'paper': 29, 'rock': 90}
P452	nl328	{'scissor': 152, 'paper': 157, 'rock': 126}	{'scissor': 3, 'paper': 26, 'rock': 57}
P715	vh776	{'scissor': 108, 'paper': 272, 'rock': 150}	{'scissor': 30, 'paper': 155, 'rock': 40}
P924	jl515	{'scissor': 185, 'paper': 70, 'rock': 187}	{'scissor': 17, 'paper': 1, 'rock': 147}
P094	gf202	{'scissor': 28, 'paper': 147, 'rock': 164}	{'scissor': 21, 'paper': 38, 'rock': 136}
P893	py575	{'scissor': 165, 'paper': 138, 'rock': 191}	{'scissor': 19, 'paper': 20, 'rock': 2}
P870	ix538	{'scissor': 195, 'paper': 244, 'rock': 118}	{'scissor': 122, 'paper': 121, 'rock': 53}
P403	pn518	{'scissor': 83, 'paper': 213, 'rock': 246}	{'scissor': 21, 'paper': 43, 'rock': 87}
P348	dh649	{'scissor': 171, 'paper': 149, 'rock': 257}	{'scissor': 2, 'paper': 16, 'rock': 69}
P180	mf216	{'scissor': 241, 'paper': 210, 'rock': 206}	{'scissor': 45, 'paper': 6, 'rock': 4}
